GPA,veggies_day
2.25,1
3.8,1
2.2,2
3.87,2
3.2,2
3.7,2
3.1,2
3.4,2
3.5,2
3.92,2
3,2
3.6,2
3.3,2
3.2,3
3.3,3
3.4,3
3.3,3
3.7,3
2.8,3
3.7,3
2.8,3
3.89,3
3,3
3.83,3
3.2,3
3.7,3
3.4,3
3.7,3
2.9,3
3.9,3
2.8,3
3.77,3
3,3
3.654,4
3.5,4
3.8,4
3.3,4
3.6,4
3.7,4
3.9,4
3.5,4
3.65,4
3.4,4
3.4,4
3.6,4
3.5,4
3.8,4
3.3,4
3.292,4
3.35,4
2.8,4
3.7,4
3.9,4
3.79,4
2.71,4
3,4
3,4
3.9,4
3.7,4
2.6,4
3,4
3.2,4
3.5,4
3.68,4
3.3,4
3.5,4
3.9,4
3.8,4
3.882,4
3.9,4
2.4,5
3.3,5
3.3,5
3.5,5
3.904,5
3.6,5
3.1,5
4,5
3.4,5
3,5
4,5
4,5
3.4,5
3,5
3.7,5
2.9,5
3.2,5
3.605,5
2.8,5
3.5,5
3.6,5
3.3,5
3.5,5
3.8,5
3.5,5
3.6,5
2.6,5
3.5,5
3,5
3.6,5
3.2,5
3.67,5
3.73,5
4,5
3.1,5
3.83,5
3.2,5
3.2,5
3.75,5
3.9,5
3.2,5
3.5,5
3.4,5
3.7,5
3,5
3.8,5
3.4,5
3.63,5
3.2,5
3.5,5
3,5